0,WNDEF BEAUFORT SEA,*,*,Part of the Arctic Ocean northeast of Alaska.,wndefs7.aiml
0,WNDEF ANTIMACASSAR,*,*,A piece of ornamented cloth that protects the back of chair from hair oils.,wndefs7.aiml
0,WNDEF BLEACHED,*,*,Having lost freshness or brilliance of color; (used of color) artificially produced; not natural.,wndefs7.aiml
0,WNDEF BY-LINE,*,*,A line giving the name of the writer of a story or article.,wndefs7.aiml
0,WNDEF MYCELIA STERILIA,*,*,Order of imperfect fungi having no known spore stage.,wndefs7.aiml
0,WNDEF UNSAVORY,*,*,Morally offensive.,wndefs7.aiml
0,WNDEF SIGN,*,*,A public display of a (usually written) message; A character indicating a relation between quantities; A gesture that is part of a sign language; Any objective evidence of the presence of a disorder or disease; Be engaged by a written agreement; Engage by written agreement; A perceptible indication of something not immediately apparent (as a visible clue that something has happened); A fundamental linguistic unit linking a signifier to that which is signified; Communicate in sign language; Mark with one's signature; write one's name (on); Communicate silently and non-verbally by signals or signs; Place signs#Comma as along a road; Approve and express assent#Comma responsibility#Comma or obligation.,wndefs7.aiml
0,WNDEF ZHOU,*,*,The imperial dynasty of China from 1122 to 221 BC; notable for the rise of Confucianism and Taoism.,wndefs7.aiml
0,WNDEF CLEMENS,*,*,United States writer and humorist best known for his novels about Tom Sawyer and Huckleberry Finn (1835-1910).,wndefs7.aiml
0,WNDEF PILLION,*,*,A seat behind the rider of a horse or motorbike etc..,wndefs7.aiml
0,WNDEF GAS CONSTANT,*,*,The universal constant in the gas equation.,wndefs7.aiml
0,WNDEF ARCUATE VEIN OF THE KIDNEY,*,*,Veins that receive blood from interlobular veins of kidney and rectal venules.,wndefs7.aiml
0,WNDEF CLEMENT,*,*,(used of persons or behavior) inclined to show mercy; (of weather or climate) physically mild.,wndefs7.aiml
0,WNDEF CIRCINUS,*,*,A small faint constellation in the southern hemisphere near Musca and Triangulum Australe.,wndefs7.aiml
0,WNDEF SIGH,*,*,An utterance made by exhaling audibly; Utter with a sigh; A sound like a person sighing; Heave or utter a sigh; breathe deeply and heavily.,wndefs7.aiml
0,WNDEF CHELICERATA,*,*,Spiders; scorpions; horseshoe crabs.,wndefs7.aiml
0,WNDEF TRANSFERASE,*,*,Any of various enzymes that move a chemical group from one compound to another compound.,wndefs7.aiml
0,WNDEF BLEACHER,*,*,A worker who bleaches (cloth or flour etc.).,wndefs7.aiml
0,WNDEF DAYAN,*,*,Israeli general and statesman (1915-1981).,wndefs7.aiml
0,WNDEF AUDITORY CENTER,*,*,The part of the brain (in a fold of the cerebral cortex of the temporal lobe on both sides of the brain) that receives impulses from the ear by way of the auditory nerve.,wndefs7.aiml
0,WNDEF PROTEROCHAMPSA,*,*,Early archosaurian carnivore.,wndefs7.aiml
0,WNDEF EXERCISE,*,*,A ceremony that involves processions and speeches; Systematic training by multiple repetitions; Give a workout to something; The activity of exerting your muscles in various ways to keep fit; A task performed or problem solved in order to develop skill or understanding; Do physical exercise.,wndefs7.aiml
0,WNDEF QUILTING,*,*,A material used for making a quilt#Comma or a quilted fabric; Stitching through layers of fabric and a filling so as to create a design.,wndefs7.aiml
0,WNDEF PAIN UNIT,*,*,A unit measuring the intensity of pain.,wndefs7.aiml
0,WNDEF END POINT,*,*,A place where something ends or is complete.,wndefs7.aiml
0,WNDEF CENTENARIAN,*,*,Someone who is at least 100 years old; Being at least 100 years old.,wndefs7.aiml
0,WNDEF BIMESTER,*,*,A period of 2 months.,wndefs7.aiml
0,WNDEF UNCOMMONLY,*,*,Exceptionally.,wndefs7.aiml
0,WNDEF INVENT,*,*,Come up something with (an idea#Comma plan#Comma explanation#Comma theory#Comma or principle) after a mental effort.,wndefs7.aiml
0,WNDEF ESTRILDA,*,*,Avadavats.,wndefs7.aiml
0,WNDEF FACELESS,*,*,Without a face or identity.,wndefs7.aiml
0,WNDEF BEARING WALL,*,*,Any wall supporting a floor or the roof of a building.,wndefs7.aiml
0,WNDEF IMPASSIVELY,*,*,In an impassive manner.,wndefs7.aiml
0,WNDEF PACKING,*,*,Carrying something in a pack on the back; The enclosure of something in a package or box.,wndefs7.aiml
0,WNDEF BALLY,*,*,(used of persons) informal intensifiers.,wndefs7.aiml
0,WNDEF QUARTZOSE,*,*,Relating to or made of quartz.,wndefs7.aiml
0,WNDEF WINDFALL PROFIT,*,*,Profit that occurs unexpectedly as a consequence of some event not controlled by those who profit from it.,wndefs7.aiml
0,WNDEF PICOT,*,*,An edging of small loops#Comma as on lace or ribbon.,wndefs7.aiml
0,WNDEF DEPRESSOR,*,*,Any nerve whose activity tends to reduce the activity or tone of the body part it serves; Any skeletal muscle that draws a part down; A device used by physician to press a part down or aside.,wndefs7.aiml
0,WNDEF HEMORRHOIDECTOMY,*,*,Surgical procedure for tying hemorrhoids and excising them.,wndefs7.aiml
0,WNDEF STARVATION,*,*,A state of extreme hunger resulting from lack of essential nutrients over a prolonged period; The act of depriving of food or subjecting to famine.,wndefs7.aiml
0,WNDEF SURETY,*,*,Something clearly established.,wndefs7.aiml
0,WNDEF LIBERIAN DOLLAR,*,*,The basic unit of money in Liberia.,wndefs7.aiml
0,WNDEF TROWEL,*,*,A small hand tool with a handle and flat metal blade; used for scooping or spreading plaster or similar materials; Use a trowel on; for light garden work or plaster work.,wndefs7.aiml
0,WNDEF SALABILITY,*,*,The quality of being salable or marketable.,wndefs7.aiml
0,WNDEF PHARSALUS,*,*,Caesar defeated Pompey in 48 BC.,wndefs7.aiml
0,WNDEF GURNEY,*,*,A metal stretcher with wheels.,wndefs7.aiml
0,WNDEF UNTYING,*,*,Loosening the ties that fasten something.,wndefs7.aiml
